Source: Offline Video - Maximum Push-Ups in One Minute - International Book Of Records - International Book Of Records (1080p).mp4
Date & Time: 2026-07-16 07:46:48
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784186802913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 69.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1752 | Processed: Yes  | TS(ms): 1784186872953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1753 | Processed: Yes  | TS(ms): 1784186872993 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1754 | Processed: Yes  | TS(ms): 1784186873033 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 21.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1755 | Processed: Yes  | TS(ms): 1784186873073 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1756 | Processed: Yes  | TS(ms): 1784186873113 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1757 | Processed: Yes  | TS(ms): 1784186873153 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1758 | Processed: Yes  | TS(ms): 1784186873193 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1759 | Processed: Yes  | TS(ms): 1784186873233 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1760 | Processed: Yes  | TS(ms): 1784186873273 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1761 | Processed: Yes  | TS(ms): 1784186873313 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1762 | Processed: Yes  | TS(ms): 1784186873353 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1763 | Processed: Yes  | TS(ms): 1784186873393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 18.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1764 | Processed: Yes  | TS(ms): 1784186873433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 16.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1765 | Processed: Yes  | TS(ms): 1784186873473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 18.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1766 | Processed: Yes  | TS(ms): 1784186873513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 16.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1767 | Processed: Yes  | TS(ms): 1784186873553 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1768 | Processed: Yes  | TS(ms): 1784186873593 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 16.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1769 | Processed: Yes  | TS(ms): 1784186873633 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 11.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1770 | Processed: Yes  | TS(ms): 1784186873673 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1771 | Processed: Yes  | TS(ms): 1784186873713 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1772 | Processed: Yes  | TS(ms): 1784186873753 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 11.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1773 | Processed: Yes  | TS(ms): 1784186873793 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1774 | Processed: Yes  | TS(ms): 1784186873833 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1775 | Processed: Yes  | TS(ms): 1784186873873 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1776 | Processed: Yes  | TS(ms): 1784186873913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1777 | Processed: Yes  | TS(ms): 1784186873953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1778 | Processed: Yes  | TS(ms): 1784186873993 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1779 | Processed: Yes  | TS(ms): 1784186874033 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1780 | Processed: Yes  | TS(ms): 1784186874073 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1781 | Processed: Yes  | TS(ms): 1784186874113 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1782 | Processed: Yes  | TS(ms): 1784186874153 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1783 | Processed: Yes  | TS(ms): 1784186874193 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1784 | Processed: Yes  | TS(ms): 1784186874233 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1785 | Processed: Yes  | TS(ms): 1784186874273 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 11.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1786 | Processed: Yes  | TS(ms): 1784186874313 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.4, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1787 | Processed: Yes  | TS(ms): 1784186874353 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1788 | Processed: Yes  | TS(ms): 1784186874393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1789 | Processed: Yes  | TS(ms): 1784186874433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1790 | Processed: Yes  | TS(ms): 1784186874473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1791 | Processed: Yes  | TS(ms): 1784186874513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1792 | Processed: Yes  | TS(ms): 1784186874553 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1793 | Processed: Yes  | TS(ms): 1784186874593 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1794 | Processed: Yes  | TS(ms): 1784186874633 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1795 | Processed: Yes  | TS(ms): 1784186874673 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1796 | Processed: Yes  | TS(ms): 1784186874713 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1797 | Processed: Yes  | TS(ms): 1784186874753 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1798 | Processed: Yes  | TS(ms): 1784186874793 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1799 | Processed: Yes  | TS(ms): 1784186874833 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1800 | Processed: Yes  | TS(ms): 1784186874873 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1801 | Processed: Yes  | TS(ms): 1784186874913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.6, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1802 | Processed: Yes  | TS(ms): 1784186874953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1803 | Processed: Yes  | TS(ms): 1784186874993 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1804 | Processed: Yes  | TS(ms): 1784186875033 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1805 | Processed: Yes  | TS(ms): 1784186875073 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1806 | Processed: Yes  | TS(ms): 1784186875113 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.7, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1807 | Processed: Yes  | TS(ms): 1784186875153 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1808 | Processed: Yes  | TS(ms): 1784186875193 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1809 | Processed: Yes  | TS(ms): 1784186875233 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1810 | Processed: Yes  | TS(ms): 1784186875273 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 11.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1811 | Processed: Yes  | TS(ms): 1784186875313 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1812 | Processed: Yes  | TS(ms): 1784186875353 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1813 | Processed: Yes  | TS(ms): 1784186875393 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1814 | Processed: Yes  | TS(ms): 1784186875433 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1815 | Processed: Yes  | TS(ms): 1784186875473 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 15.1, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1816 | Processed: Yes  | TS(ms): 1784186875513 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1817 | Processed: Yes  | TS(ms): 1784186875553 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1818 | Processed: Yes  | TS(ms): 1784186875593 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.5, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1819 | Processed: Yes  | TS(ms): 1784186875633 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 14.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1820 | Processed: Yes  | TS(ms): 1784186875673 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1821 | Processed: Yes  | TS(ms): 1784186875713 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1822 | Processed: Yes  | TS(ms): 1784186875753 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.0, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1823 | Processed: Yes  | TS(ms): 1784186875793 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.2, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1824 | Processed: Yes  | TS(ms): 1784186875833 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.9, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1825 | Processed: Yes  | TS(ms): 1784186875873 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 12.3, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1826 | Processed: Yes  | TS(ms): 1784186875913 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 11.8, Feat: 00.0, Predict: 00.0, States: 00.0
Frame: 1827 | Processed: Yes  | TS(ms): 1784186875953 | Delta: 0000 | Phase: None            | Hip: None            | Reps: 30 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 13.6, Feat: 00.0, Predict: 00.0, States: 00.0
